date,temp_max
01/01/2012,12.8
02/01/2012,10.6
03/01/2012,11.7
04/01/2012,12.2
05/01/2012,8.9
06/01/2012,4.4
07/01/2012,7.2
08/01/2012,10
09/01/2012,9.4
10/01/2012,6.1
11/01/2012,6.1
12/01/2012,6.1
13/01/2012,5
14/01/2012,4.4
15/01/2012,1.1
16/01/2012,1.7
17/01/2012,3.3
18/01/2012,0
19/01/2012,-1.1
20/01/2012,7.2
21/01/2012,8.3
22/01/2012,6.7
23/01/2012,8.3
24/01/2012,10
25/01/2012,8.9
26/01/2012,8.9
27/01/2012,6.7
28/01/2012,6.7
29/01/2012,9.4
30/01/2012,8.3
31/01/2012,9.4
01/02/2012,8.9
02/02/2012,8.3
03/02/2012,14.4
04/02/2012,15.6
05/02/2012,13.9
06/02/2012,16.1
07/02/2012,15.6
08/02/2012,10
09/02/2012,11.1
10/02/2012,12.8
11/02/2012,8.9
12/02/2012,8.3
13/02/2012,7.2
14/02/2012,6.7
15/02/2012,7.2
16/02/2012,7.2
17/02/2012,10
18/02/2012,6.7
19/02/2012,6.7
20/02/2012,7.8
21/02/2012,10
22/02/2012,10
23/02/2012,8.3
24/02/2012,6.7
25/02/2012,7.2
26/02/2012,5
27/02/2012,6.7
28/02/2012,6.7
29/02/2012,5
01/03/2012,6.1
02/03/2012,6.7
03/03/2012,12.2
04/03/2012,10.6
05/03/2012,7.8
06/03/2012,6.7
07/03/2012,8.9
08/03/2012,15.6
09/03/2012,9.4
10/03/2012,7.2
11/03/2012,6.7
12/03/2012,8.3
13/03/2012,5.6
14/03/2012,7.8
15/03/2012,11.1
16/03/2012,8.9
17/03/2012,10
18/03/2012,5
19/03/2012,7.2
20/03/2012,7.8
21/03/2012,8.9
22/03/2012,10
23/03/2012,12.2
24/03/2012,15
25/03/2012,13.3
26/03/2012,12.8
27/03/2012,14.4
28/03/2012,10.6
29/03/2012,10
30/03/2012,9.4
31/03/2012,10
01/04/2012,8.9
02/04/2012,16.7
03/04/2012,11.7
04/04/2012,10.6
05/04/2012,9.4
06/04/2012,11.1
07/04/2012,16.1
08/04/2012,21.1
09/04/2012,20
10/04/2012,17.8
11/04/2012,11.1
12/04/2012,13.9
13/04/2012,15
14/04/2012,15.6
15/04/2012,16.1
16/04/2012,13.3
17/04/2012,10
18/04/2012,13.3
19/04/2012,13.9
20/04/2012,13.3
21/04/2012,20
22/04/2012,23.3
23/04/2012,21.7
24/04/2012,13.9
25/04/2012,16.7
26/04/2012,13.9
27/04/2012,13.3
28/04/2012,16.1
29/04/2012,15.6
30/04/2012,12.8
01/05/2012,11.7
02/05/2012,13.3
03/05/2012,11.1
04/05/2012,12.2
05/05/2012,13.3
06/05/2012,17.8
07/05/2012,23.9
08/05/2012,18.3
09/05/2012,13.3
10/05/2012,14.4
11/05/2012,18.3
12/05/2012,24.4
13/05/2012,25.6
14/05/2012,26.7
15/05/2012,24.4
16/05/2012,19.4
17/05/2012,17.8
18/05/2012,15.6
19/05/2012,19.4
20/05/2012,14.4
21/05/2012,16.7
22/05/2012,12.8
23/05/2012,14.4
24/05/2012,17.2
25/05/2012,22.2
26/05/2012,22.2
27/05/2012,17.2
28/05/2012,16.7
29/05/2012,16.1
30/05/2012,18.9
31/05/2012,17.8
01/06/2012,20
02/06/2012,18.9
03/06/2012,17.2
04/06/2012,12.8
05/06/2012,13.3
06/06/2012,16.1
07/06/2012,16.1
08/06/2012,15
09/06/2012,17.2
10/06/2012,18.9
11/06/2012,23.3
12/06/2012,18.3
13/06/2012,16.1
14/06/2012,17.2
15/06/2012,22.2
16/06/2012,21.1
17/06/2012,18.9
18/06/2012,17.2
19/06/2012,19.4
20/06/2012,24.4
21/06/2012,23.9
22/06/2012,13.9
23/06/2012,15.6
24/06/2012,19.4
25/06/2012,19.4
26/06/2012,18.3
27/06/2012,22.8
28/06/2012,22.2
29/06/2012,21.7
30/06/2012,20
01/07/2012,20
02/07/2012,18.9
03/07/2012,18.3
04/07/2012,20.6
05/07/2012,24.4
06/07/2012,25
07/07/2012,26.7
08/07/2012,28.3
09/07/2012,25
10/07/2012,23.9
11/07/2012,27.8
12/07/2012,25.6
13/07/2012,23.3
14/07/2012,25
15/07/2012,18.9
16/07/2012,26.1
17/07/2012,21.7
18/07/2012,21.1
19/07/2012,25
20/07/2012,19.4
21/07/2012,23.9
22/07/2012,20.6
23/07/2012,18.9
24/07/2012,23.3
25/07/2012,26.7
26/07/2012,25.6
27/07/2012,18.9
28/07/2012,22.2
29/07/2012,22.8
30/07/2012,19.4
31/07/2012,22.8
01/08/2012,23.9
02/08/2012,23.3
03/08/2012,27.2
04/08/2012,33.9
05/08/2012,33.9
06/08/2012,28.3
07/08/2012,21.1
08/08/2012,22.2
09/08/2012,24.4
10/08/2012,25.6
11/08/2012,28.3
12/08/2012,30.6
13/08/2012,30.6
14/08/2012,28.9
15/08/2012,31.1
16/08/2012,34.4
17/08/2012,32.8
18/08/2012,21.7
19/08/2012,23.3
20/08/2012,25.6
21/08/2012,23.3
22/08/2012,22.2
23/08/2012,21.1
24/08/2012,22.2
25/08/2012,26.1
26/08/2012,21.1
27/08/2012,23.9
28/08/2012,22.8
29/08/2012,22.8
30/08/2012,22.8
31/08/2012,22.2
01/09/2012,21.7
02/09/2012,21.1
03/09/2012,22.8
04/09/2012,24.4
05/09/2012,26.1
06/09/2012,28.3
07/09/2012,32.2
08/09/2012,25
09/09/2012,18.9
10/09/2012,20
11/09/2012,20
12/09/2012,22.2
13/09/2012,27.8
14/09/2012,26.1
15/09/2012,22.2
16/09/2012,24.4
17/09/2012,27.8
18/09/2012,27.8
19/09/2012,23.9
20/09/2012,19.4
21/09/2012,16.1
22/09/2012,19.4
23/09/2012,19.4
24/09/2012,21.1
25/09/2012,19.4
26/09/2012,19.4
27/09/2012,22.8
28/09/2012,25
29/09/2012,20.6
30/09/2012,21.1
01/10/2012,23.3
02/10/2012,17.8
03/10/2012,18.9
04/10/2012,18.9
05/10/2012,21.7
06/10/2012,23.9
07/10/2012,23.9
08/10/2012,21.1
09/10/2012,16.1
10/10/2012,12.2
11/10/2012,13.9
12/10/2012,13.9
13/10/2012,15.6
14/10/2012,17.8
15/10/2012,17.2
16/10/2012,16.1
17/10/2012,14.4
18/10/2012,17.8
19/10/2012,15
20/10/2012,11.1
21/10/2012,11.7
22/10/2012,7.8
23/10/2012,11.1
24/10/2012,11.7
25/10/2012,11.7
26/10/2012,11.1
27/10/2012,14.4
28/10/2012,14.4
29/10/2012,15.6
30/10/2012,15
31/10/2012,15.6
01/11/2012,15
02/11/2012,15
03/11/2012,15.6
04/11/2012,17.8
05/11/2012,15
06/11/2012,12.8
07/11/2012,12.2
08/11/2012,10
09/11/2012,8.9
10/11/2012,7.8
11/11/2012,8.9
12/11/2012,12.8
13/11/2012,11.1
14/11/2012,11.1
15/11/2012,9.4
16/11/2012,9.4
17/11/2012,12.2
18/11/2012,10
19/11/2012,13.3
20/11/2012,11.1
21/11/2012,8.3
22/11/2012,8.9
23/11/2012,9.4
24/11/2012,8.9
25/11/2012,8.3
26/11/2012,9.4
27/11/2012,10
28/11/2012,9.4
29/11/2012,12.8
30/11/2012,15
01/12/2012,13.3
02/12/2012,8.3
03/12/2012,9.4
04/12/2012,11.7
05/12/2012,8.9
06/12/2012,7.2
07/12/2012,7.8
08/12/2012,6.7
09/12/2012,6.7
10/12/2012,7.2
11/12/2012,7.8
12/12/2012,6.7
13/12/2012,7.2
14/12/2012,6.1
15/12/2012,4.4
16/12/2012,6.7
17/12/2012,8.3
18/12/2012,3.9
19/12/2012,8.3
20/12/2012,7.2
21/12/2012,8.3
22/12/2012,8.3
23/12/2012,7.2
24/12/2012,5.6
25/12/2012,5.6
26/12/2012,6.7
27/12/2012,7.8
28/12/2012,8.3
29/12/2012,5
30/12/2012,4.4
31/12/2012,3.3
01/01/2013,5
02/01/2013,6.1
03/01/2013,6.7
04/01/2013,10
05/01/2013,6.7
06/01/2013,7.2
07/01/2013,10
08/01/2013,11.7
09/01/2013,10
10/01/2013,3.3
11/01/2013,2.8
12/01/2013,2.8
13/01/2013,2.2
14/01/2013,3.3
15/01/2013,6.7
16/01/2013,6.1
17/01/2013,3.9
18/01/2013,3.3
19/01/2013,1.1
20/01/2013,3.3
21/01/2013,2.2
22/01/2013,3.3
23/01/2013,7.2
24/01/2013,7.2
25/01/2013,10.6
26/01/2013,8.3
27/01/2013,5.6
28/01/2013,6.1
29/01/2013,8.3
30/01/2013,8.9
31/01/2013,9.4
01/02/2013,11.7
02/02/2013,6.1
03/02/2013,8.9
04/02/2013,10.6
05/02/2013,10
06/02/2013,10.6
07/02/2013,9.4
08/02/2013,7.8
09/02/2013,8.3
10/02/2013,8.9
11/02/2013,8.3
12/02/2013,11.1
13/02/2013,9.4
14/02/2013,9.4
15/02/2013,13.3
16/02/2013,11.1
17/02/2013,9.4
18/02/2013,7.8
19/02/2013,10.6
20/02/2013,7.8
21/02/2013,6.7
22/02/2013,7.8
23/02/2013,10
24/02/2013,8.9
25/02/2013,10.6
26/02/2013,8.9
27/02/2013,10
28/02/2013,11.7
01/03/2013,15
02/03/2013,13.9
03/03/2013,11.1
04/03/2013,13.3
05/03/2013,9.4
06/03/2013,7.2
07/03/2013,12.2
08/03/2013,11.7
09/03/2013,12.8
10/03/2013,7.8
11/03/2013,10.6
12/03/2013,12.8
13/03/2013,11.7
14/03/2013,11.7
15/03/2013,14.4
16/03/2013,10.6
17/03/2013,8.9
18/03/2013,11.7
19/03/2013,12.8
20/03/2013,11.1
21/03/2013,10
22/03/2013,9.4
23/03/2013,10
24/03/2013,12.2
25/03/2013,16.7
26/03/2013,16.7
27/03/2013,13.3
28/03/2013,16.1
29/03/2013,18.3
30/03/2013,20
31/03/2013,20.6
01/04/2013,17.2
02/04/2013,13.9
03/04/2013,16.7
04/04/2013,14.4
05/04/2013,13.9
06/04/2013,12.2
07/04/2013,8.3
08/04/2013,13.3
09/04/2013,12.2
10/04/2013,15
11/04/2013,12.2
12/04/2013,7.8
13/04/2013,10.6
14/04/2013,12.8
15/04/2013,13.9
16/04/2013,13.9
17/04/2013,15
18/04/2013,11.7
19/04/2013,13.3
20/04/2013,13.9
21/04/2013,12.2
22/04/2013,16.1
23/04/2013,17.8
24/04/2013,21.1
25/04/2013,21.7
26/04/2013,20.6
27/04/2013,13.9
28/04/2013,15
29/04/2013,13.9
30/04/2013,12.8
01/05/2013,18.3
02/05/2013,20.6
03/05/2013,21.7
04/05/2013,25
05/05/2013,28.9
06/05/2013,30.6
07/05/2013,20.6
08/05/2013,19.4
09/05/2013,22.8
10/05/2013,26.1
11/05/2013,27.2
12/05/2013,21.7
13/05/2013,18.9
14/05/2013,18.3
15/05/2013,17.2
16/05/2013,21.7
17/05/2013,17.2
18/05/2013,16.7
19/05/2013,18.3
20/05/2013,19.4
21/05/2013,15.6
22/05/2013,11.1
23/05/2013,12.2
24/05/2013,16.7
25/05/2013,17.8
26/05/2013,18.3
27/05/2013,16.7
28/05/2013,17.2
29/05/2013,16.1
30/05/2013,16.7
31/05/2013,19.4
01/06/2013,22.8
02/06/2013,20.6
03/06/2013,22.2
04/06/2013,26.1
05/06/2013,26.7
06/06/2013,26.7
07/06/2013,21.7
08/06/2013,20.6
09/06/2013,20.6
10/06/2013,21.7
11/06/2013,20
12/06/2013,20.6
13/06/2013,21.1
14/06/2013,20
15/06/2013,25.6
16/06/2013,23.9
17/06/2013,25.6
18/06/2013,23.3
19/06/2013,20
20/06/2013,17.2
21/06/2013,20.6
22/06/2013,25.6
23/06/2013,22.2
24/06/2013,21.1
25/06/2013,23.3
26/06/2013,22.2
27/06/2013,21.1
28/06/2013,30.6
29/06/2013,30
30/06/2013,33.9
01/07/2013,31.7
02/07/2013,28.3
03/07/2013,26.1
04/07/2013,21.7
05/07/2013,23.3
06/07/2013,26.1
07/07/2013,23.9
08/07/2013,26.7
09/07/2013,30
10/07/2013,22.2
11/07/2013,22.8
12/07/2013,19.4
13/07/2013,26.1
14/07/2013,27.8
15/07/2013,27.8
16/07/2013,31.1
17/07/2013,22.2
18/07/2013,26.1
19/07/2013,27.8
20/07/2013,25
21/07/2013,23.9
22/07/2013,26.1
23/07/2013,31.1
24/07/2013,31.1
25/07/2013,31.1
26/07/2013,31.1
27/07/2013,25.6
28/07/2013,21.1
29/07/2013,25
30/07/2013,25
31/07/2013,21.7
01/08/2013,20.6
02/08/2013,17.2
03/08/2013,25
04/08/2013,28.9
05/08/2013,30
06/08/2013,30.6
07/08/2013,31.1
08/08/2013,28.3
09/08/2013,28.3
10/08/2013,25.6
11/08/2013,25
12/08/2013,25.6
13/08/2013,27.8
14/08/2013,27.2
15/08/2013,21.1
16/08/2013,28.9
17/08/2013,25.6
18/08/2013,26.1
19/08/2013,26.7
20/08/2013,25.6
21/08/2013,27.8
22/08/2013,28.9
23/08/2013,25
24/08/2013,25
25/08/2013,22.2
26/08/2013,24.4
27/08/2013,26.7
28/08/2013,26.7
29/08/2013,23.9
30/08/2013,26.1
31/08/2013,27.8
01/09/2013,27.8
02/09/2013,27.8
03/09/2013,25
04/09/2013,22.8
05/09/2013,20
06/09/2013,21.7
07/09/2013,23.3
08/09/2013,26.7
09/09/2013,26.1
10/09/2013,26.7
11/09/2013,33.9
12/09/2013,25.6
13/09/2013,18.9
14/09/2013,21.7
15/09/2013,18.9
16/09/2013,21.7
17/09/2013,17.8
18/09/2013,21.1
19/09/2013,25.6
20/09/2013,23.3
21/09/2013,21.1
22/09/2013,17.2
23/09/2013,16.1
24/09/2013,17.8
25/09/2013,16.1
26/09/2013,17.2
27/09/2013,13.9
28/09/2013,16.7
29/09/2013,14.4
30/09/2013,13.9
01/10/2013,14.4
02/10/2013,12.8
03/10/2013,14.4
04/10/2013,17.8
05/10/2013,20
06/10/2013,22.8
07/10/2013,16.1
08/10/2013,13.9
09/10/2013,15
10/10/2013,14.4
11/10/2013,13.9
12/10/2013,14.4
13/10/2013,15
14/10/2013,15.6
15/10/2013,15.6
16/10/2013,12.8
17/10/2013,14.4
18/10/2013,12.8
19/10/2013,10.6
20/10/2013,10.6
21/10/2013,11.7
22/10/2013,14.4
23/10/2013,12.8
24/10/2013,10
25/10/2013,12.2
26/10/2013,11.7
27/10/2013,13.9
28/10/2013,14.4
29/10/2013,13.3
30/10/2013,15
31/10/2013,14.4
01/11/2013,17.8
02/11/2013,14.4
03/11/2013,12.2
04/11/2013,10.6
05/11/2013,13.3
06/11/2013,12.8
07/11/2013,11.1
08/11/2013,13.3
09/11/2013,11.1
10/11/2013,11.1
11/11/2013,16.1
12/11/2013,15.6
13/11/2013,13.9
14/11/2013,11.1
15/11/2013,10.6
16/11/2013,10
17/11/2013,11.7
18/11/2013,12.8
19/11/2013,13.3
20/11/2013,7.8
21/11/2013,7.8
22/11/2013,9.4
23/11/2013,11.1
24/11/2013,11.7
25/11/2013,12.2
26/11/2013,12.2
27/11/2013,14.4
28/11/2013,11.7
29/11/2013,9.4
30/11/2013,11.1
01/12/2013,13.3
02/12/2013,7.8
03/12/2013,5
04/12/2013,4.4
05/12/2013,1.1
06/12/2013,1.1
07/12/2013,0
08/12/2013,2.2
09/12/2013,1.1
10/12/2013,5.6
11/12/2013,5
12/12/2013,5.6
13/12/2013,9.4
14/12/2013,9.4
15/12/2013,11.7
16/12/2013,10
17/12/2013,8.3
18/12/2013,7.8
19/12/2013,5
20/12/2013,8.3
21/12/2013,8.9
22/12/2013,10.6
23/12/2013,11.7
24/12/2013,8.3
25/12/2013,6.7
26/12/2013,6.7
27/12/2013,8.9
28/12/2013,9.4
29/12/2013,7.2
30/12/2013,8.9
31/12/2013,8.3
01/01/2014,7.2
