date,temp_max
02/01/2014,10.6
03/01/2014,8.9
04/01/2014,7.8
05/01/2014,8.3
06/01/2014,7.8
07/01/2014,8.3
08/01/2014,10
09/01/2014,9.4
10/01/2014,12.8
11/01/2014,14.4
12/01/2014,11.1
13/01/2014,10.6
14/01/2014,11.1
15/01/2014,11.1
16/01/2014,6.7
17/01/2014,5.6
18/01/2014,9.4
19/01/2014,6.1
20/01/2014,10
21/01/2014,10
22/01/2014,9.4
23/01/2014,10
24/01/2014,12.8
25/01/2014,12.2
26/01/2014,8.3
27/01/2014,9.4
28/01/2014,11.1
29/01/2014,11.1
30/01/2014,8.3
31/01/2014,7.8
01/02/2014,7.8
02/02/2014,8.9
03/02/2014,5
04/02/2014,2.8
05/02/2014,-0.5
06/02/2014,-1.6
07/02/2014,3.3
08/02/2014,5.6
09/02/2014,3.9
10/02/2014,10
11/02/2014,12.2
12/02/2014,12.2
13/02/2014,12.8
14/02/2014,11.7
15/02/2014,11.1
16/02/2014,9.4
17/02/2014,8.3
18/02/2014,8.9
19/02/2014,8.3
20/02/2014,10
21/02/2014,6.7
22/02/2014,5.6
23/02/2014,7.2
24/02/2014,6.7
25/02/2014,12.2
26/02/2014,13.9
27/02/2014,12.8
28/02/2014,14.4
01/03/2014,7.2
02/03/2014,11.1
03/03/2014,14.4
04/03/2014,13.9
05/03/2014,15.6
06/03/2014,13.3
07/03/2014,15.6
08/03/2014,12.8
09/03/2014,15
10/03/2014,12.2
11/03/2014,14.4
12/03/2014,16.1
13/03/2014,13.9
14/03/2014,14.4
15/03/2014,16.7
16/03/2014,10.6
17/03/2014,10
18/03/2014,10
19/03/2014,11.1
20/03/2014,11.1
21/03/2014,10.6
22/03/2014,11.1
23/03/2014,12.8
24/03/2014,18.9
25/03/2014,13.9
26/03/2014,11.1
27/03/2014,12.2
28/03/2014,11.7
29/03/2014,11.7
30/03/2014,11.1
31/03/2014,15.6
01/04/2014,14.4
02/04/2014,14.4
03/04/2014,13.3
04/04/2014,12.8
05/04/2014,11.7
06/04/2014,13.9
07/04/2014,21.1
08/04/2014,15.6
09/04/2014,14.4
10/04/2014,15
11/04/2014,17.2
12/04/2014,16.1
13/04/2014,20.6
14/04/2014,20
15/04/2014,14.4
16/04/2014,11.1
17/04/2014,11.7
18/04/2014,14.4
19/04/2014,11.7
20/04/2014,15.6
21/04/2014,17.2
22/04/2014,12.2
23/04/2014,11.7
24/04/2014,13.9
25/04/2014,14.4
26/04/2014,15
27/04/2014,11.1
28/04/2014,16.1
29/04/2014,25
30/04/2014,27.8
01/05/2014,29.4
02/05/2014,18.3
03/05/2014,15
04/05/2014,14.4
05/05/2014,15.6
06/05/2014,16.7
07/05/2014,18.3
08/05/2014,13.9
09/05/2014,13.3
10/05/2014,15.6
11/05/2014,18.9
12/05/2014,24.4
13/05/2014,26.7
14/05/2014,27.8
15/05/2014,26.7
16/05/2014,20
17/05/2014,20
18/05/2014,20
19/05/2014,21.1
20/05/2014,22.2
21/05/2014,20
22/05/2014,24.4
23/05/2014,20
24/05/2014,18.3
25/05/2014,15
26/05/2014,18.3
27/05/2014,20
28/05/2014,18.9
29/05/2014,18.9
30/05/2014,20.6
31/05/2014,23.3
01/06/2014,22.2
02/06/2014,23.3
03/06/2014,18.3
04/06/2014,19.4
05/06/2014,22.2
06/06/2014,25
07/06/2014,24.4
08/06/2014,23.3
09/06/2014,21.1
10/06/2014,20
11/06/2014,23.9
12/06/2014,21.7
13/06/2014,15.6
14/06/2014,17.8
15/06/2014,18.3
16/06/2014,17.8
17/06/2014,17.8
18/06/2014,18.9
19/06/2014,25.6
20/06/2014,20
21/06/2014,22.2
22/06/2014,25
23/06/2014,25
24/06/2014,24.4
25/06/2014,26.1
26/06/2014,21.1
27/06/2014,21.1
28/06/2014,20
29/06/2014,20.6
30/06/2014,25.6
01/07/2014,34.4
02/07/2014,27.2
03/07/2014,21.7
04/07/2014,23.9
05/07/2014,24.4
06/07/2014,28.9
07/07/2014,27.2
08/07/2014,30
09/07/2014,26.7
10/07/2014,28.9
11/07/2014,31.1
12/07/2014,32.2
13/07/2014,29.4
14/07/2014,27.8
15/07/2014,31.1
16/07/2014,31.1
17/07/2014,26.7
18/07/2014,23.9
19/07/2014,25.6
20/07/2014,19.4
21/07/2014,23.9
22/07/2014,21.1
23/07/2014,18.9
24/07/2014,20.6
25/07/2014,22.8
26/07/2014,26.1
27/07/2014,28.3
28/07/2014,30.6
29/07/2014,30
30/07/2014,29.4
31/07/2014,30.6
01/08/2014,28.9
02/08/2014,29.4
03/08/2014,31.7
04/08/2014,32.8
05/08/2014,25
06/08/2014,26.1
07/08/2014,25.6
08/08/2014,25.6
09/08/2014,27.2
10/08/2014,30.6
11/08/2014,35.6
12/08/2014,27.2
13/08/2014,23.3
14/08/2014,21.1
15/08/2014,24.4
16/08/2014,25.6
17/08/2014,27.8
18/08/2014,29.4
19/08/2014,27.2
20/08/2014,21.7
21/08/2014,21.1
22/08/2014,23.9
23/08/2014,27.8
24/08/2014,25
25/08/2014,28.9
26/08/2014,31.1
27/08/2014,28.9
28/08/2014,23.3
29/08/2014,22.8
30/08/2014,17.8
31/08/2014,21.1
01/09/2014,23.3
02/09/2014,20
03/09/2014,20.6
04/09/2014,23.9
05/09/2014,27.8
06/09/2014,32.2
07/09/2014,28.3
08/09/2014,21.1
09/09/2014,21.7
10/09/2014,22.2
11/09/2014,24.4
12/09/2014,24.4
13/09/2014,28.3
14/09/2014,30
15/09/2014,30.6
16/09/2014,22.2
17/09/2014,22.8
18/09/2014,19.4
19/09/2014,23.9
20/09/2014,24.4
21/09/2014,26.1
22/09/2014,22.2
23/09/2014,18.9
24/09/2014,18.9
25/09/2014,21.7
26/09/2014,20
27/09/2014,20.6
28/09/2014,18.9
29/09/2014,16.7
30/09/2014,19.4
01/10/2014,18.3
02/10/2014,19.4
03/10/2014,22.2
04/10/2014,21.7
05/10/2014,23.9
06/10/2014,25.6
07/10/2014,18.9
08/10/2014,20.6
09/10/2014,17.2
10/10/2014,18.3
11/10/2014,18.3
12/10/2014,17.8
13/10/2014,21.1
14/10/2014,16.7
15/10/2014,16.1
16/10/2014,20.6
17/10/2014,16.7
18/10/2014,19.4
19/10/2014,22.2
20/10/2014,16.1
21/10/2014,16.1
22/10/2014,15.6
23/10/2014,14.4
24/10/2014,14.4
25/10/2014,16.7
26/10/2014,12.8
27/10/2014,15.6
28/10/2014,15
29/10/2014,16.7
30/10/2014,15.6
31/10/2014,12.8
01/11/2014,11.1
02/11/2014,13.3
03/11/2014,13.9
04/11/2014,14.4
05/11/2014,15
06/11/2014,16.7
07/11/2014,14.4
08/11/2014,12.8
09/11/2014,13.3
10/11/2014,11.1
11/11/2014,7.8
12/11/2014,6.7
13/11/2014,7.2
14/11/2014,7.2
15/11/2014,8.3
16/11/2014,9.4
17/11/2014,10.6
18/11/2014,7.2
19/11/2014,11.1
20/11/2014,11.1
21/11/2014,11.1
22/11/2014,9.4
23/11/2014,12.8
24/11/2014,11.7
25/11/2014,13.9
26/11/2014,15
27/11/2014,14.4
28/11/2014,12.8
29/11/2014,4.4
30/11/2014,2.8
01/12/2014,4.4
02/12/2014,5.6
03/12/2014,10
04/12/2014,8.3
05/12/2014,12.8
06/12/2014,11.7
07/12/2014,14.4
08/12/2014,14.4
09/12/2014,16.1
10/12/2014,18.9
11/12/2014,14.4
12/12/2014,11.1
13/12/2014,10
14/12/2014,12.8
15/12/2014,12.2
16/12/2014,10
17/12/2014,8.9
18/12/2014,9.4
19/12/2014,11.1
20/12/2014,12.8
21/12/2014,12.8
22/12/2014,10.6
23/12/2014,12.2
24/12/2014,7.2
25/12/2014,7.8
26/12/2014,5.6
27/12/2014,9.4
28/12/2014,6.7
29/12/2014,6.1
30/12/2014,3.3
31/12/2014,3.3
01/01/2015,5.6
02/01/2015,5.6
03/01/2015,5
04/01/2015,10.6
05/01/2015,12.2
06/01/2015,12.2
07/01/2015,7.8
08/01/2015,7.8
09/01/2015,10
10/01/2015,7.8
11/01/2015,9.4
12/01/2015,11.1
13/01/2015,9.4
14/01/2015,6.1
15/01/2015,7.8
16/01/2015,11.7
17/01/2015,13.3
18/01/2015,13.9
19/01/2015,10
20/01/2015,10
21/01/2015,7.2
22/01/2015,9.4
23/01/2015,12.2
24/01/2015,14.4
25/01/2015,17.2
26/01/2015,16.1
27/01/2015,11.1
28/01/2015,12.2
29/01/2015,12.2
30/01/2015,8.3
31/01/2015,7.2
01/02/2015,9.4
02/02/2015,11.1
03/02/2015,10
04/02/2015,10.6
05/02/2015,13.3
06/02/2015,14.4
07/02/2015,12.2
08/02/2015,15
09/02/2015,13.3
10/02/2015,12.8
11/02/2015,12.8
12/02/2015,16.7
13/02/2015,15.6
14/02/2015,14.4
15/02/2015,12.2
16/02/2015,15
17/02/2015,16.1
18/02/2015,12.2
19/02/2015,10.6
20/02/2015,11.1
21/02/2015,12.2
22/02/2015,11.7
23/02/2015,12.8
24/02/2015,11.1
25/02/2015,10
26/02/2015,11.7
27/02/2015,10
28/02/2015,12.2
01/03/2015,11.1
02/03/2015,11.1
03/03/2015,10.6
04/03/2015,12.8
05/03/2015,13.3
06/03/2015,15
07/03/2015,16.7
08/03/2015,17.2
09/03/2015,14.4
10/03/2015,13.3
11/03/2015,14.4
12/03/2015,17.8
13/03/2015,17.2
14/03/2015,13.9
15/03/2015,10.6
16/03/2015,13.9
17/03/2015,13.3
18/03/2015,15.6
19/03/2015,15.6
20/03/2015,13.9
21/03/2015,13.3
22/03/2015,11.7
23/03/2015,11.1
24/03/2015,12.8
25/03/2015,14.4
26/03/2015,20.6
27/03/2015,18.3
28/03/2015,15.6
29/03/2015,15.6
30/03/2015,17.8
31/03/2015,12.8
01/04/2015,12.8
02/04/2015,13.3
03/04/2015,11.1
04/04/2015,12.8
05/04/2015,16.7
06/04/2015,13.9
07/04/2015,14.4
08/04/2015,17.2
09/04/2015,17.2
10/04/2015,13.9
11/04/2015,11.7
12/04/2015,13.3
13/04/2015,11.7
14/04/2015,11.7
15/04/2015,13.9
16/04/2015,17.8
17/04/2015,18.9
18/04/2015,18.9
19/04/2015,21.1
20/04/2015,22.8
21/04/2015,17.2
22/04/2015,15.6
23/04/2015,12.2
24/04/2015,12.2
25/04/2015,13.3
26/04/2015,15.6
27/04/2015,25
28/04/2015,15.6
29/04/2015,16.1
30/04/2015,17.2
01/05/2015,18.3
02/05/2015,18.3
03/05/2015,20.6
04/05/2015,17.2
05/05/2015,14.4
06/05/2015,16.7
07/05/2015,20.6
08/05/2015,23.9
09/05/2015,26.7
10/05/2015,19.4
11/05/2015,13.9
12/05/2015,15.6
13/05/2015,12.2
14/05/2015,17.8
15/05/2015,20
16/05/2015,15.6
17/05/2015,19.4
18/05/2015,25.6
19/05/2015,21.7
20/05/2015,23.3
21/05/2015,25.6
22/05/2015,16.7
23/05/2015,16.1
24/05/2015,17.8
25/05/2015,15.6
26/05/2015,21.7
27/05/2015,24.4
28/05/2015,27.8
29/05/2015,26.1
30/05/2015,22.8
31/05/2015,25
01/06/2015,16.1
02/06/2015,17.8
03/06/2015,20
04/06/2015,22.8
05/06/2015,26.7
06/06/2015,29.4
07/06/2015,31.1
08/06/2015,30.6
09/06/2015,28.9
10/06/2015,25.6
11/06/2015,24.4
12/06/2015,20
13/06/2015,23.9
14/06/2015,27.8
15/06/2015,30
16/06/2015,22.8
17/06/2015,25
18/06/2015,24.4
19/06/2015,23.9
20/06/2015,25
21/06/2015,25.6
22/06/2015,25
23/06/2015,26.1
24/06/2015,25.6
25/06/2015,30.6
26/06/2015,31.7
27/06/2015,33.3
28/06/2015,28.3
29/06/2015,28.9
30/06/2015,30.6
01/07/2015,32.2
02/07/2015,33.9
03/07/2015,33.3
04/07/2015,33.3
05/07/2015,32.8
06/07/2015,29.4
07/07/2015,27.2
08/07/2015,30
09/07/2015,28.9
10/07/2015,21.1
11/07/2015,22.2
12/07/2015,26.1
13/07/2015,25.6
14/07/2015,27.8
15/07/2015,26.1
16/07/2015,26.1
17/07/2015,27.8
18/07/2015,33.3
19/07/2015,35
20/07/2015,26.7
21/07/2015,23.9
22/07/2015,23.9
23/07/2015,26.1
24/07/2015,22.8
25/07/2015,21.1
26/07/2015,22.2
27/07/2015,23.3
28/07/2015,27.8
29/07/2015,32.2
30/07/2015,34.4
31/07/2015,34.4
01/08/2015,33.3
02/08/2015,30.6
03/08/2015,28.3
04/08/2015,26.1
05/08/2015,23.3
06/08/2015,25
07/08/2015,28.3
08/08/2015,25
09/08/2015,28.3
10/08/2015,28.9
11/08/2015,30
12/08/2015,28.3
13/08/2015,28.3
14/08/2015,18.3
15/08/2015,21.7
16/08/2015,25
17/08/2015,27.2
18/08/2015,30
19/08/2015,31.7
20/08/2015,22.8
21/08/2015,22.2
22/08/2015,26.7
23/08/2015,27.8
24/08/2015,23.9
25/08/2015,25.6
26/08/2015,28.3
27/08/2015,29.4
28/08/2015,23.3
29/08/2015,22.2
30/08/2015,20
31/08/2015,18.9
01/09/2015,19.4
02/09/2015,19.4
03/09/2015,18.3
04/09/2015,18.3
05/09/2015,20.6
06/09/2015,16.1
07/09/2015,21.1
08/09/2015,22.8
09/09/2015,24.4
10/09/2015,25
11/09/2015,27.2
12/09/2015,26.7
13/09/2015,20.6
14/09/2015,16.7
15/09/2015,17.8
16/09/2015,20
17/09/2015,18.3
18/09/2015,19.4
19/09/2015,21.1
20/09/2015,22.8
21/09/2015,18.3
22/09/2015,18.9
23/09/2015,20.6
24/09/2015,22.2
25/09/2015,15.6
26/09/2015,18.3
27/09/2015,17.8
28/09/2015,21.1
29/09/2015,21.7
30/09/2015,18.3
01/10/2015,21.1
02/10/2015,15.6
03/10/2015,19.4
04/10/2015,22.8
05/10/2015,23.3
06/10/2015,18.3
07/10/2015,16.1
08/10/2015,18.9
09/10/2015,19.4
10/10/2015,21.1
11/10/2015,17.8
12/10/2015,18.3
13/10/2015,16.7
14/10/2015,15
15/10/2015,21.1
16/10/2015,20
17/10/2015,19.4
18/10/2015,15
19/10/2015,17.2
20/10/2015,17.8
21/10/2015,16.1
22/10/2015,16.1
23/10/2015,12.8
24/10/2015,15
25/10/2015,19.4
26/10/2015,12.2
27/10/2015,16.1
28/10/2015,13.9
29/10/2015,15
30/10/2015,17.2
31/10/2015,15.6
01/11/2015,12.2
02/11/2015,11.1
03/11/2015,10.6
04/11/2015,10
05/11/2015,11.7
06/11/2015,15.6
07/11/2015,12.2
08/11/2015,11.1
09/11/2015,10
10/11/2015,11.1
11/11/2015,11.1
12/11/2015,11.1
13/11/2015,13.3
14/11/2015,9.4
15/11/2015,8.9
16/11/2015,8.9
17/11/2015,13.3
18/11/2015,8.9
19/11/2015,8.9
20/11/2015,8.3
21/11/2015,8.9
22/11/2015,10
23/11/2015,6.7
24/11/2015,6.7
25/11/2015,7.2
26/11/2015,9.4
27/11/2015,9.4
28/11/2015,7.2
29/11/2015,1.7
30/11/2015,5.6
01/12/2015,10
02/12/2015,10.6
03/12/2015,15.6
04/12/2015,10.6
05/12/2015,10
06/12/2015,12.8
07/12/2015,11.1
08/12/2015,15.6
09/12/2015,12.2
10/12/2015,11.7
11/12/2015,9.4
12/12/2015,8.9
13/12/2015,7.8
14/12/2015,7.8
15/12/2015,6.7
16/12/2015,6.1
17/12/2015,6.7
18/12/2015,8.9
19/12/2015,8.3
20/12/2015,7.8
21/12/2015,5.6
22/12/2015,7.8
23/12/2015,5
24/12/2015,5.6
25/12/2015,5
26/12/2015,4.4
27/12/2015,4.4
28/12/2015,5
29/12/2015,7.2
30/12/2015,5.6
31/12/2015,5.6
